,Time,Area,Industry,Export,Import,Industry Trade Dependency,Import-Export Imbalance,Export Growth,Import Growth,Export Growth (Absolute),Import Growth (Absolute),Industry concentration
813,2017,MK09,D,18704395.415143803,3376585.8512409343,0.43408977040121166,-69.41634241245137,56.707768814721796,16.924185802659014,6768551.036389153,488743.7610340114,0.8591657099119786
814,2017,MK09,F,179462217.0343864,32397175.60611569,4.164941494183562,-69.41634241245134,49.35554570052795,11.438480097264227,59304497.95361976,3325372.421220109,8.243398392652123
815,2017,MK09,G,256862588.2623089,46369773.62750914,5.961241702213521,-69.41634241245136,59.11999926674467,18.724020512223568,95435621.54160708,7312998.572679348,11.798698813624188
816,2017,MK09,H,133555215.3696014,24109875.81086511,3.0995363115952883,-69.41634241245137,55.87256358474827,16.30101509305472,47872903.93639839,3379295.091879703,6.134711060084194
817,2017,MK09,I,83857345.14629059,15138234.56246771,1.9461530240927374,-69.41634241245136,60.58682208032323,19.818459316959657,31638025.989238992,2503925.417812422,3.8518943742824336
818,2017,MK09,J,44740580.569854,8076733.194282324,1.0383349964608048,-69.41634241245137,60.6978961876814,19.901334911863685,16899157.856017828,1340583.675830909,2.0551090700344434
819,2017,MK09,K,19787500.717579745,3572111.9807114564,0.4592263718052907,-69.41634241245136,48.24432739764482,10.609368073678215,6439603.320802785,342627.85751130385,0.908916953693073
820,2017,MK09,L,24578158.786046423,4436939.091831071,0.5704074934002559,-69.41634241245136,52.73454421564948,13.95964834053168,8486082.882546855,543509.1309270952,1.1289705319556067
821,2017,MK09,M,88564687.42226219,15988021.202089593,2.0554005609643116,-69.41634241245136,56.138426702671204,16.499383232893702,31842784.11340361,2264325.1975124963,4.068120933792576
822,2017,MK09,N,125890162.46005473,22726152.43307373,2.9216465170433445,-69.41634241245136,57.452900300066304,17.480149893647024,45935990.628263,3381478.074343879,5.782625334864141
823,2017,MK09,O,167631374.5000861,30261428.653437685,3.8903724634620835,-69.41634241245137,66.93754976051693,24.55692039567611,67215755.16185781,5966167.854353104,7.699961729812477
824,2017,MK09,P,143469794.67651504,25899691.919095278,3.3296328936787813,-69.41634241245136,55.86094005167295,16.29234243980175,51419923.4073246,3628499.0135932267,6.590126291618829
825,2017,MK09,Q,343594328.24967945,62026904.45664861,7.974103399263237,-69.41634241245137,56.70072914248588,16.91893330017794,124326472.80961081,8975698.201284826,15.78262533486414
826,2017,MK09,R,95688187.68059091,17273981.51514572,2.2207220548142166,-69.41634241245136,55.34431545822933,15.90687393105509,34090705.08308924,2370653.5853278507,4.395331037122083
827,2017,MK09,T,8331579.249507262,1504047.1497732447,0.1933584723390698,-69.41634241245136,57.14447612001069,17.25002571787946,3029719.804480086,221278.00702508027,0.38270187523918875
828,2017,MK10,A,30006092.99653569,20272409.170830213,1.1376161858806273,-19.359534206695773,-6.084518778691259,2.9845803178580397,-1944010.0177131742,587511.579112906,7.318686675255037
829,2017,MK10,B,563863.307974862,380951.5519732605,0.02137765905912692,-19.359534206695777,-5.883190367240616,3.205350330316856,-35246.78742152639,11831.58798496431,0.13753003029142438
830,2017,MK10,C,58813084.274846375,39734693.522274256,2.229771020850707,-19.35953420669578,-3.073722658055818,6.286118795583702,-1865078.4357268661,2350043.511020601,14.344904425333379
831,2017,MK10,D,3411729.888759292,2304997.998015424,0.12934836747167933,-19.359534206695788,-4.8956541708825325,4.288249543610281,-175624.46294347243,94779.677061114,0.8321437275860868
832,2017,MK10,F,32340058.84093797,21849259.26570687,1.226103458188659,-19.35953420669578,-6.0616909034442505,3.0096126034970676,-2086852.9823276661,638365.7253062427,7.887956547473972
833,2017,MK10,G,42625211.07880856,28798008.460560907,1.6160427835583036,-19.359534206695777,-4.499942719082642,4.722173506524905,-2008491.0282223746,1298571.1434328444,10.396573935447929
834,2017,MK10,H,19935066.065491013,13468325.122295149,0.7557949588878671,-19.359534206695773,-3.7903427766315687,5.500297105707597,-785375.7704133466,702176.1238706615,4.8622958810626375
835,2017,MK10,I,14867433.803944783,10044583.326079767,0.5636666306349543,-19.359534206695784,-3.467707190611407,5.85408851464043,-534079.3801477402,555499.3737952746,3.626266494899203
836,2017,MK10,J,6330971.57181902,4277266.159497241,0.2400251086765263,-19.35953420669578,-4.778244097522331,4.416997509045277,-317689.2429457791,180934.85182224633,1.5441662894746002
837,2017,MK10,K,3483104.99103459,2353219.7134550773,0.13205440026397386,-19.35953420669577,-8.144234182958991,0.7259651915309088,-308823.53958401503,16960.429187690374,0.8495525921799378
838,2017,MK10,L,3254704.6637536343,2198910.224048187,0.12339509532863133,-19.35953420669578,-11.788049986511126,-3.2697215302366853,-434936.77740705106,-74328.57856266154,0.7938442254796143
839,2017,MK10,M,15231446.825548803,10290514.074821996,0.5774673978756562,-19.359534206695784,-6.220284573718385,2.835704081048414,-1010281.7362337746,283761.8803587947,3.715051704327843
840,2017,MK10,N,13282906.533433145,8974061.243319465,0.5035927026460152,-19.359534206695788,-3.909777453512796,5.369329027664863,-540462.9847371839,457293.2937358506,3.2397897009157064
841,2017,MK10,O,27643577.111223303,18676270.38977769,1.048046500455678,-19.35953420669579,3.40440635031889,13.3898187233975,910115.6593283638,2205417.362543842,6.742453257198566
842,2017,MK10,P,26301725.18844768,17769702.13951221,0.9971730839605406,-19.359534206695784,-6.32556854405379,2.72025319522867,-1776080.8677513562,470579.92479242757,6.415166602834163
843,2017,MK10,Q,88133976.2895392,59544174.2248838,3.3414092919253067,-19.359534206695777,1.1561265911054421,10.924430222708082,1007294.7334180772,5864228.242439516,21.496466000487448
844,2017,MK10,R,20056403.739359017,13550302.038542556,0.7603952146347677,-19.359534206695777,-0.3226824247335574,9.302817642056246,-64928.001148954034,1153273.0041063651,4.891890950872184
845,2017,MK10,T,3711505.318315548,2507529.202861968,0.14071370519931642,-19.359534206695773,-1.5518407727195271,7.954963646470199,-58504.55027635908,184774.30752098234,0.9052609588802619
846,2017,MK11,A,116104324.1988822,38750091.86021775,1.801391697483156,-49.952874646559856,32.41492013443259,1.002121996983778,28422117.32898511,384470.3326077238,7.297639653055107
847,2017,MK11,B,5522916.706956235,1843286.4685064491,0.0856896275866507,-49.952874646559856,41.99900246598685,8.312571996863085,1633511.4216767526,141465.12448016764,0.347138284808107
848,2017,MK11,C,208301649.616121,69521166.52807054,3.2318594917082195,-49.95287464655986,36.58620468639505,4.18385250570377,55796021.3248992,2791855.933355823,13.092625003626098
849,2017,MK11,D,14184203.910344427,4734011.487361968,0.22007196834231746,-49.95287464655985,38.89017827789656,5.941254326664828,3971671.903967308,265486.4378426671,0.8915362077801523
850,2017,MK11,F,138211375.1958073,46128372.23694134,2.1443888976001952,-49.952874646559856,36.967084912167834,4.474376496434464,37302915.8499452,1975562.9224817082,8.687159751298143
851,2017,MK11,G,167318223.13330367,55842851.34115917,2.5959899432657747,-49.952874646559856,32.3422592216706,0.9466984361966224,40889806.301572666,523705.48870253563,10.516646199367608
852,2017,MK11,H,84105252.47055636,28070326.24881548,1.3049169749755416,-49.952874646559856,31.10218357375055,0.0008059963601537103,19952810.323592745,226.24398433044553,5.286364910991423
853,2017,MK11,I,44552553.71405364,14869519.812798545,0.6912455751836781,-49.95287464655985,33.65945626892273,1.951416761937888,11219668.067404043,284612.3293452412,2.8003132947194365
854,2017,MK11,J,31183710.766017523,10407636.968419423,0.48382416467448747,-49.952874646559856,46.1631404391284,11.488851310013892,9848844.347349953,1072500.0052811075,1.9600259145014847
855,2017,MK11,K,21260921.69641648,7095882.728345161,0.32986926274303974,-49.95287464655985,30.642764028376597,-0.3496254272479133,4986831.1606418025,-24896.053238490596,1.3363373526596205
856,2017,MK11,L,14430350.615946934,4816163.530526601,0.2238910046692991,-49.95287464655985,35.13075308313749,3.0736777592048004,3751544.876539234,143618.9631561963,0.9070075519498729
857,2017,MK11,M,70028737.74391304,23372256.28033804,1.0865158350262785,-49.952874646559856,37.11221579960223,4.585077976171817,18954705.181953527,1024654.9469402991,4.401597416285523
858,2017,MK11,N,82536067.2223404,27546606.973640952,1.2805706183910337,-49.952874646559856,34.199220846175834,2.3631329614871333,21033424.58259935,635934.9605002217,5.187735091909454
859,2017,MK11,O,82720677.25154227,27608221.006014425,1.2834348956362698,-49.95287464655985,43.155419036558754,9.194651806462034,24936851.94597195,2324729.0498812795,5.199338600036744
860,2017,MK11,P,106550755.18768492,35561565.68489044,1.6531653500421808,-49.95287464655984,31.091839047789254,-0.00708449718909554,25271282.74940288,-2519.536617845297,6.697158107467825
861,2017,MK11,Q,321990659.26627856,107465141.46473534,4.995776895232868,-49.952874646559856,36.665631752331024,4.244437084808512,86385953.72494808,4375571.920312926,20.23845209201582
862,2017,MK11,R,66275000.48347482,22119437.62207739,1.0282755310398084,-49.952874646559856,30.40141108087045,-0.5337222029254588,15451163.583141468,-118689.82369293645,4.165659417697284
863,2017,MK11,T,15707236.651259933,5242327.254443133,0.24370225561551637,-49.95287464655984,36.20866553234722,3.8958769840853376,4175491.156308487,196576.2519792458,0.9872651498302986
864,2017,MK12,A,65525253.13132828,23761104.027600687,1.7126224535103711,-46.77551020408164,14.678722995282174,5.006581414610811,8387144.666322127,1132899.4831810333,7.288463557682211
865,2017,MK12,B,5313222.830570764,1926708.1677041925,0.13887080606772714,-46.77551020408164,10.654841943603866,1.3220793359370664,511604.8107477445,25140.236674943706,0.5909970450147749
866,2017,MK12,C,139829460.7365184,50705677.64194105,3.6546989546098043,-46.77551020408164,18.7641969209751,8.747481550141563,22092411.72539261,4078687.371309772,15.553422232888837
867,2017,MK12,D,6742668.566714168,2445061.126528163,0.17623198739559282,-46.77551020408164,14.9180549412328,5.225727816063277,875297.6212502392,121426.80507953418,0.7499962500187499
868,2017,MK12,F,69570854.27135678,25228140.703517582,1.8183616459477268,-46.775510204081634,19.97844650838412,9.859319865285388,11584727.349389046,2264098.3860760555,7.738461307693462
869,2017,MK12,G,87708632.71581787,31805355.13387834,2.292425692041871,-46.775510204081634,17.243455582396535,7.3550013671647765,12899653.16115278,2179017.535408322,9.755951220243897
870,2017,MK12,H,41143763.59408985,14919762.994074851,1.0753675870879074,-46.775510204081634,16.681750172479067,6.840670867862358,5882239.376916982,955265.323962681,4.576477117614412
871,2017,MK12,I,29465461.636540912,10684917.122928074,0.7701337849187407,-46.77551020408162,35.470101605749164,24.044390118426065,7714934.1863640845,2071132.0797454622,3.277483612581937
872,2017,MK12,J,17234260.856521413,6249576.239405985,0.4504489597831353,-46.77551020408163,17.492219371916427,7.582784119143094,2565833.492861593,440490.43578441255,1.916990415047925
873,2017,MK12,K,8711527.788194703,3159018.9754743865,0.22769172771510587,-46.775510204081634,22.413450911183975,12.088953064794081,1595048.5750441179,340704.6910611084,0.9689951550242246
874,2017,MK12,L,8387879.696992423,3041656.0414010347,0.21923259232011746,-46.77551020408164,23.01601159262102,12.64069305282276,1569352.9146661777,341338.8123738193,0.9329953350233247
875,2017,MK12,M,30031845.796144903,10890302.257556438,0.7849372718599704,-46.775510204081634,23.035046269776743,12.65812232238776,5622665.886304732,1223620.4124674182,3.3404832975835124
876,2017,MK12,N,34832625.81564539,12631185.779644491,0.9104144468856326,-46.77551020408164,28.414590610528595,17.58394941599699,7707494.901752576,1888915.3912286628,3.874480627596862
877,2017,MK12,O,56274311.857796445,20406480.16200405,1.470832166803618,-46.77551020408163,17.003172815877722,7.134984338495692,8177913.69742123,1359032.4137230031,6.259468702656487
878,2017,MK12,P,68492027.30068251,24836930.92327308,1.7901645279644323,-46.775510204081634,21.08526180543714,10.872785027482204,11926904.279569313,2435643.7930573896,7.618461907690461
879,2017,MK12,Q,178127818.19545487,64593624.84062101,4.655696643016772,-46.77551020408163,17.926064018207562,7.98003778557902,27077395.4763923,4773656.108171061,19.813400932995336
880,2017,MK12,R,42357443.9360984,15359873.99684992,1.1070893448191141,-46.77551020408163,17.713564721051608,7.785460935013015,6373958.059620395,1109460.384840751,4.711476442617787
881,2017,MK12,T,9277911.947798694,3364404.110102752,0.24249521465633572,-46.775510204081634,18.53755303478446,8.53995308221138,1450930.7842208352,264712.2320765541,1.0319948400257997
882,2017,MK13,A,103428131.3985578,37586664.29270898,1.5067896010414326,-46.69117647058823,4.178303949362187,5.468635921634993,4148216.6009133905,1948899.6015675142,4.320267780042908
883,2017,MK13,B,6478910.35342295,2354491.231193804,0.09438780933785197,-46.69117647058823,12.895914436843329,14.294221017142823,740075.2629401963,294464.7397050897,0.2706287667696361
884,2017,MK13,C,366953547.58301437,133354046.11412802,5.345951648615577,-46.69117647058824,10.360433425195039,11.727336036621978,34448920.522316635,13997359.698175848,15.327914823156567
885,2017,MK13,D,27002563.87429894,9812961.808955755,0.39338603431269226,-46.69117647058824,14.451645832443463,15.869221395668495,3409575.168980945,1343964.0106132608,1.127916603608977
886,2017,MK13,F,197585453.57429007,71804237.51446632,2.8785176985895586,-46.69117647058824,12.802795872993467,14.199949105085203,22425385.913595915,8928344.769196302,8.253287160267424
887,2017,MK13,G,245473978.456334,89207335.5292442,3.576180223530852,-46.69117647058824,7.614842427834373,8.947738689451665,17369775.617448807,7326484.5796675235,10.253625446225884
888,2017,MK13,H,104685551.50004452,38043621.47244725,1.5251082877221347,-46.691176470588246,10.498798613490537,11.867414988911875,9946465.814398244,4035844.072551064,4.372791126225175
889,2017,MK13,I,74635342.29502359,27123119.380397044,1.0873227246748607,-46.69117647058823,10.233382929165657,11.598711918150073,6928681.833570495,2818968.4505099915,3.11757217508969
890,2017,MK13,J,88275153.56538771,32079943.025015585,1.2860339022282332,-46.69117647058824,18.26234267615617,19.727116780609823,13631652.034967259,5285726.403396387,3.687316947236293
891,2017,MK13,K,16303836.909107096,5924953.262708093,0.2375219544192657,-46.691176470588225,-7.278353674005962,-6.1299216085889965,-1279799.2267154828,-386912.41828426346,0.6810230479564858
892,2017,MK13,L,23081118.13406926,8387875.011127926,0.33625657076609766,-46.69117647058824,17.8017095353378,19.260778328353716,3487923.582724098,1354653.2523078714,0.9641149816168287
893,2017,MK13,M,122992735.68948632,44696608.20795869,1.7918159463445518,-46.691176470588225,10.795502781515829,12.167794076376232,11983955.908936083,4848621.024111338,5.137495437590691
894,2017,MK13,N,121095949.43470132,44007299.91987893,1.764182673216036,-46.69117647058823,13.471625827611271,14.877063055907009,14376803.9642089,5699130.51754839,5.0582653052140545
895,2017,MK13,O,140575304.90519008,51086263.687349774,2.047967073659446,-46.691176470588246,10.732822204572894,12.104337150141678,13625316.539965525,5515980.693811543,5.871932057935922
896,2017,MK13,P,196413282.2932431,71378260.4825069,2.861440956768565,-46.69117647058823,12.294636105656561,13.68549537086691,21504409.43448928,8592537.246965349,8.204324718911074
897,2017,MK13,Q,426947404.9675065,155156325.1135049,6.21997034363549,-46.69117647058824,11.290748883335992,12.669174198957911,43314974.3734169,17446675.409744173,17.833901594395137
